cnpj,optante_simples,optante_simei
69937613000156,false,false
71389175000180,false,false
76709831005753,false,false
77779684000104,false,false
80227184000166,false,false
81243735000148,false,false
81839540000165,false,false
82508433000117,false,false
82858903000334,false,false
83475913000191,false,false
84683374000149,false,false
84931179000190,false,false
84932540000101,false,false
85211829000196,false,false
86772324000163,false,false
88384201000261,false,false
88610191000154,false,false
88713250000110,false,false
89912463000133,false,false
91088328005126,false,false
93828986000173,false,false
94031192000147,false,false
94111887000139,false,false
96016746000405,false,false
97017230000367,false,false
10239794000366,false,false
10368003000136,false,false
10414014000105,false,false
10452762000182,false,false
10516597000185,false,false
10629105000168,false,false
10650584000102,false,false
10656466000101,false,false
10725590000173,false,false
10737664000191,false,false
10914918000108,false,false
11132543000189,false,false
11194163000179,false,false
11221189000169,false,false
11275508000119,false,false
11323576000106,false,false
11380922000198,false,false
11669021000110,false,false
12001425000102,false,false
12091809000155,false,false
12464009000132,false,false
12775509000195,false,false
12785109000160,false,false
13168264000109,false,false
13217485000111,false,false
13272112000143,false,false
13340846000112,false,false
13382418000152,false,false
13600310000270,false,false
14006270000114,false,false
14046984000156,false,false
14405248000147,false,false
14444381000102,false,false
14825780000113,false,false
15001697000192,false,false
15115504000124,false,false
15144017000190,false,false
15162477000140,false,false
15804401000171,false,false
15873692000150,false,false
16016164000147,false,false
16500569000822,false,false
16718710000191,false,false
17052855000169,false,false
17167412000113,false,false
17201181000117,false,false
17440428000158,false,false
18189348000134,false,false
18458388000134,false,false
18636469000187,false,false
18679307000126,false,false
19030506000171,false,false
19193166000108,false,false
19210813000134,false,false
19239124000152,false,false
19414353000166,false,false
19658368000927,false,false
19821770000123,false,false
19853511000184,false,false
19909714000145,false,false
20212139000106,false,false
20247322013559,false,false
20258278000170,false,false
20527462000179,false,false
20653784000164,false,false
20784274000126,false,false
20825399000157,false,false
20835240000113,false,false
21208130000194,false,false
21287931000192,false,false
21860461000104,false,false
21917478000150,false,false
21987351000108,false,false
22754468000104,false,false
22776318000100,false,false
23196473000101,false,false
23487471000171,false,false
23644577000131,false,false
24081620000160,false,false
24313155000146,false,false
24753129000139,false,false
24786374000142,false,false
25275638000166,false,false
25299248000126,false,false
26169264000167,false,false
26345998000150,false,false
26498108000140,false,false
26513601000191,false,false
26609600000145,false,false
27004357000102,false,false
27017117000134,false,false
27036232000156,false,false
27130645000103,false,false
27231012000183,false,false
27430970000183,false,false
27672001000139,false,false
27784090000105,false,false
27860474000160,false,false
28412908000121,false,false
28524651000108,false,false
28525497000180,false,false
29323900000151,false,false
29589640000160,false,false
29600510000181,false,false
29823303000196,false,false
30099146000105,false,false
30306294000145,false,false
30361282000113,false,false
30540991000166,false,false
30673825000138,false,false
30692764000156,false,false
30886032000105,false,false
31092311000151,false,false
31396464000192,false,false
31418330000125,false,false
31709360000190,false,false
31887136002566,false,false
31938423000180,false,false
32044703000531,false,false
32049897000134,false,false
32121285000105,false,false
32270453000124,false,false
32596173000100,false,false
32691594000110,false,false
33050071000158,false,false
33261755000107,false,false
33412081000196,false,false
33438250022489,false,false
33769407000137,false,false
33807475000143,false,false
34530155000151,false,false
34710597000180,false,false
35296553000118,false,false
35470574000450,false,false
35519589000113,false,false
35567650000106,false,false
35743521000113,false,false
36339864000180,false,false
36402653000144,false,false
40432544018275,false,false
40467805000164,false,false
42150391000170,false,false
42175067000107,false,false
42361873000412,false,false
43315139000137,false,false
43470988000165,false,false
43747708000385,false,false
43858911000167,false,false
43893043000156,false,false
44998144000154,false,false
47376454000125,false,false
47829754000112,false,false
51131969001538,false,false
51922797000115,false,false
51928174000150,false,false
52953478000130,false,false
56992423000190,false,false
57014300000147,false,false
58479395006925,false,false
58697210000160,false,false
60730348000166,false,false
60746948701765,false,false
61079117000105,false,false
61532644000115,false,false
64910110000173,false,false
66512021000102,false,false
72408271000191,false,false
72823909000150,false,false
73757015000172,false,false
73959231000109,false,false
74631946000192,false,false
74705054000350,false,false
75612895000203,false,false
76483817000120,false,false
76484013000145,false,false
76535764000143,false,false
78876950000171,false,false
80426034000181,false,false
84429695000111,false,false
84683671000194,false,false
90400888000142,false,false
91333666000117,false,false
92012467000170,false,false
92100155000118,false,false
92316793000170,false,false
92715812000131,false,false
92715812016054,false,false
92781335000102,false,false
92913268000132,false,false
93470805000180,false,false
96418264021802,false,false
14926555000173,false,false
18655472000148,false,false
18741791000176,false,false
19187812000116,false,false
20723388000247,false,false
22818819000101,false,false
26631091000157,false,false
31838185000131,false,false
33904547000170,false,false
38883732003246,false,false
40052166000176,false,false
71309173000134,false,false
74363326000110,false,false
88613658000110,false,false
55178289000125,false,true
10351662000160,true,false
10374703000133,true,false
10490838000164,true,false
10608302000109,true,false
10695910000190,true,false
10865533000190,true,false
11050407000140,true,false
11124720000185,true,false
11215727000102,true,false
11245490000102,true,false
11466799000122,true,false
11517017000137,true,false
11840409000132,true,false
11933674000165,true,false
12049563000153,true,false
12342582000173,true,false
12445484000161,true,false
12502896000196,true,false
12879147000182,true,false
12981590000160,true,false
13001350000114,true,false
13010332000107,true,false
13087704000195,true,false
13142186000165,true,false
13230524000110,true,false
13325846000143,true,false
13548553000125,true,false
13730794000190,true,false
13781314000110,true,false
13786500000142,true,false
14005833000150,true,false
14311228000107,true,false
14360072000154,true,false
14588848000198,true,false
15271439000126,true,false
15780520000131,true,false
16422981000103,true,false
16556961000117,true,false
16737238000134,true,false
16938080000241,true,false
17182670000179,true,false
17311471000113,true,false
